fold,epoch,train_loss,train_rmse,validation_mae,validation_rmse
1,48,0.006511954578558071,0.11412234293562389,0.08980029443946398,0.11518575671193249
1,49,0.006475343559817766,0.11380108575771819,0.08945771988101087,0.11488138401559515
1,50,0.0064403679679300675,0.11349332991793014,0.0891305051189251,0.11459042564466293
1,51,0.0064068886750347056,0.11319795647479423,0.08881367324956117,0.11431150292832266
1,52,0.006374879427026502,0.11291483008911186,0.08850789009537277,0.11404482909116585
1,53,0.00634423927131655,0.11264314689599673,0.08820791823967898,0.11378837627866857
1,54,0.006314878625372602,0.11238219276533629,0.0879193204309536,0.1135427489139426
1,55,0.006286666574877017,0.11213087509581843,0.08764009103698436,0.11330628132976234
1,56,0.006259643431126643,0.11188961909959871,0.08737352686255834,0.11307954197303083
1,57,0.0062336590461770855,0.11165714528123209,0.08711627964886717,0.11286122295654982
1,58,0.006208744805334917,0.11143379025533429,0.08686970816612115,0.1126512584019424
1,59,0.00618477639440716,0.11121849121802688,0.0866321839650621,0.11244979956601904
1,60,0.006161699802344034,0.11101080850389329,0.08640231313564913,0.11225576322702494
1,61,0.006139501518351111,0.1108106630099388,0.08618005693423991,0.1120691263715094
1,62,0.006118119827690664,0.11061753773873892,0.08596320124363047,0.11188903723358498
1,63,0.006097547277517506,0.11043140203327591,0.08575205042509496,0.11171576410037885
1,64,0.006077731827965487,0.11025181928626382,0.08554818666813784,0.1115489454403243
1,65,0.006058632404743958,0.11007844843332375,0.085349770064582,0.11138790759383799
1,66,0.006040182029860106,0.10991070948601966,0.08515676760762833,0.1112328338419932
1,67,0.006022425728966101,0.10974903852850922,0.08496837459844164,0.11108354408301332
1,68,0.006005319808300977,0.10959306372486333,0.08478330531717476,0.1109393304855195
1,69,0.005988791945504059,0.10944214860376289,0.08460389644002389,0.1108004249576311
1,70,0.005972828655979953,0.10929619074771045,0.08442812116826211,0.11066590125442853
1,71,0.00595740361062328,0.10915496883443539,0.08425881597699461,0.11053570754890013
1,72,0.005942490860875515,0.10901826324864577,0.08409544323480247,0.11041030958054437
1,73,0.005928063719200447,0.10888584590478642,0.08393534320720344,0.11028916907022664
1,74,0.005914128205273669,0.10875778781561961,0.08377761427056865,0.11017183061621974
1,75,0.005900637156733962,0.10863367025682195,0.08362600002062384,0.11005829259171535
1,76,0.0058876056002568015,0.10851364522728744,0.08348145692918488,0.10994888424657899
1,77,0.005874978983931766,0.10839722306343245,0.08334125422978553,0.1098430355623399
1,78,0.005862769879098725,0.10828453148163615,0.08320340348064259,0.1097404924420858
1,79,0.005850954373806642,0.10817536109305706,0.08306959980031166,0.10964162593354376
1,80,0.0058394928381381534,0.10806935586130005,0.08293794078632649,0.10954526115708332
1,81,0.005828385632892549,0.10796652845111349,0.0828093629397714,0.1094521642205579
1,82,0.005817639506827364,0.10786695051615545,0.08268661218109283,0.10936278062362419
1,83,0.0058071865809948935,0.10777000121550424,0.08256636766195116,0.10927564046330089
1,84,0.005797073471562851,0.10767612057984677,0.08244916851578203,0.10919147090226346
1,85,0.005787291137549102,0.10758523260698098,0.08233355860910382,0.10910985840433804
1,86,0.005777820923724678,0.10749717134627011,0.08221982637560875,0.10903098764301189
1,87,0.005768610423246514,0.10741145584383924,0.08211180555063284,0.10895517606137464
1,88,0.005759686345167405,0.10732834057384288,0.08200462925911603,0.1088806767937016
1,89,0.005751033209140966,0.10724768723978122,0.08189984137715763,0.10880879102872917
1,90,0.005742650412707346,0.10716949577848489,0.08179781375717939,0.10873949209704799
1,91,0.005734506768741063,0.10709348036870464,0.08169753642935909,0.10867212196482476
1,92,0.005726588660435961,0.1070195184107643,0.08160105650073682,0.1086070513029166
1,93,0.00571891372631147,0.10694777909158722,0.08150610215175137,0.10854352453106741
1,94,0.005711447381368402,0.10687794329391263,0.08141245502755426,0.10848192714588774
1,95,0.005704210388360156,0.10681020914088836,0.08132089317105297,0.1084222106483071
1,96,0.005697172794816008,0.10674430003345385,0.08123338055262279,0.10836455589165753
1,97,0.0056903411489803955,0.10668028073622975,0.08114763048429634,0.1083085638504807
1,98,0.005683725613286545,0.10661824996956708,0.08106346884019454,0.10825441013852913
1,99,0.005677290984143619,0.10655788083613167,0.08098101329322649,0.10820175505854498
1,100,0.005671033764704317,0.10649914332711148,0.08090042143599621,0.10815070770567162
1,101,0.005664944400015535,0.10644195037686538,0.08082214177716814,0.10810100019121684
1,102,0.005659029680283427,0.10638636830236689,0.08074745766418821,0.10805327035345366
1,103,0.005653279670621218,0.10633230619732856,0.08067338898967719,0.1080066913260245
1,104,0.005647686710368494,0.10627969430110809,0.08059952109346787,0.1079611559217465
1,105,0.0056422535111351505,0.10622856029463217,0.08053021957545718,0.10791787049826752
1,106,0.005636954206983874,0.10617866270568559,0.08046261964655498,0.10787521714879524
1,107,0.005631816519901483,0.10613026448569214,0.08039802473853506,0.1078346228670463
1,108,0.005626810897660945,0.10608308911095062,0.0803335686559292,0.10779441429076603
1,109,0.005621939103521522,0.10603715484226764,0.08027072449658389,0.10775536431774085
1,110,0.005617218914861985,0.10599263101614173,0.08020961318842287,0.10771739781375765
1,111,0.005612619294907856,0.10594922647105882,0.08015131051206723,0.10768096802551486
1,112,0.0056081530589611114,0.10590706358842276,0.08009435007978324,0.10764585813646048
1,113,0.005603796206265062,0.10586591714300747,0.08003675416925514,0.10761088773850074
1,114,0.00559955179807747,0.10582581724775358,0.07998059725890089,0.1075771752726584
1,115,0.00559543354646382,0.10578689471256654,0.07992433329625352,0.10754425778798592
1,116,0.005591415594018414,0.10574890632075978,0.0798690953890878,0.10751239482553591
1,117,0.005587504001713523,0.10571191041423406,0.07981610831894255,0.1074817175677621
1,118,0.005583700149975226,0.10567592109818799,0.07976455923839108,0.10745219630276867
1,119,0.005579992234016509,0.10564082765689134,0.07971356809182,0.10742347000829544
1,120,0.0055763896631008504,0.10560672008069232,0.07966322547323583,0.107395539546724
1,121,0.005572869948264304,0.10557338630795457,0.07961395955440584,0.10736840258244958
1,122,0.005569447216579571,0.1055409609258848,0.079565283659207,0.10734187520833154
1,123,0.00556612785931349,0.10550950534727656,0.07951763047975745,0.10731630106074148
1,124,0.005562867553321248,0.10547860023076955,0.07947166865965119,0.1072912719639919
1,125,0.00555970807376459,0.10544864222705373,0.07942666242455389,0.10726697525454584
1,126,0.005556628557978047,0.1054194342422501,0.07938283110440195,0.10724358638421765
1,127,0.005553625476114957,0.105390943407059,0.0793391391197502,0.10722095880261455
1,128,0.005550694931709248,0.10536313332194756,0.07929632060654532,0.1071987474471616
1,129,0.005547847291492526,0.10533610294189287,0.07925397730228678,0.10717692430696517
1,130,0.005545081204151627,0.10530984003550312,0.0792132070697545,0.10715594352373298
1,131,0.005542376116244497,0.10528414995852411,0.0791744716596083,0.10713589355169745
1,132,0.00553974117932987,0.10525912007355819,0.07913448899378821,0.10711577431269585
1,133,0.005537164668194711,0.10523463943203028,0.0790962460914308,0.10709641116672176
1,134,0.005534663625105309,0.10521087039945358,0.07905853557151216,0.10707755771579923
1,135,0.005532223334749378,0.10518767356253657,0.07902124269597047,0.10705904796542333
1,136,0.005529842714225445,0.10516503900275458,0.0789862006048735,0.10704161515795727
1,137,0.0055275212629794105,0.10514296232253884,0.07895283051720607,0.10702486129233293
1,138,0.005525258043511823,0.10512143495512058,0.07891912410798888,0.10700819380877727
1,139,0.005523055521147633,0.10510048069488201,0.07888612214149979,0.10699182863933476
1,140,0.005520905411448779,0.10508002104538026,0.07885484216256408,0.10697637719976615
1,141,0.005518805950877597,0.10506003950958326,0.07882506438458993,0.10696157077703797
1,142,0.005516756502224292,0.10504053029401833,0.07879487417405075,0.10694669602727075
1,143,0.005514750814452311,0.10502143414039165,0.07876493237152125,0.10693222516164329
1,144,0.005512809646394549,0.10500294897186982,0.07873540073895793,0.10691793031603197
1,145,0.005510908403792068,0.10498484084659145,0.07870676010236498,0.106904281587262
1,146,0.005509052543128502,0.10496716194247134,0.07867950487353785,0.10689137548823929
1,147,0.005507241243002821,0.10494990464981682,0.07865200026085234,0.10687833187068771
1,148,0.005505478966351265,0.10493311170789957,0.07862607352660597,0.10686608470811178
1,149,0.005503759403936821,0.10491672320404237,0.0785998106267207,0.10685385665113704
1,150,0.005502079986223258,0.10490071483286716,0.07857459632805117,0.106842072129699
1,151,0.005500442898920826,0.10488510760752287,0.07854992812753814,0.10683078934760329
1,152,0.005498849318549122,0.1048699129259591,0.07852601427251263,0.10682010138636835
1,153,0.005497290111749294,0.10485504386293769,0.07850297073147203,0.10680958905076245
1,154,0.005495771803698616,0.10484056279607255,0.07847857216029594,0.10679867714387054
1,155,0.0054942921678411225,0.1048264486457604,0.07845485188901961,0.1067883428207654
1,156,0.00549283874245847,0.10481258266504523,0.07843245891386566,0.10677879879675713
1,157,0.0054914237619690595,0.10479908169415474,0.07841000890830362,0.10676927232730178
1,158,0.005490042756502177,0.1047859032170089,0.07838867438017565,0.1067602484749923
1,159,0.005488693954456896,0.10477303044635958,0.07836737742785961,0.10675125050395733
1,160,0.005487373365206914,0.10476042540202778,0.07834640016176178,0.10674255157983374
1,161,0.005486084118120942,0.10474811805584808,0.07832650517604525,0.10673413865187488
1,162,0.005484828792615017,0.10473613314052621,0.07830715012342203,0.10672605489697233
1,163,0.005483601889450013,0.10472441825524754,0.07828785307335649,0.10671819427484072
1,164,0.0054824013951800974,0.10471295426240344,0.07826870402451837,0.10671045241438154
1,165,0.005481239042810798,0.10470185330557237,0.07824945544324355,0.10670272570465826
1,166,0.005480101294322843,0.10469098618623136,0.07823082614280763,0.10669521105699305
1,167,0.0054789907317023484,0.10468037764263509,0.0782123357200589,0.10668778418822727
1,168,0.005477911790337428,0.10467007012835548,0.0781954501259503,0.10668110325563934
1,169,0.0054768511789071985,0.10465993673710297,0.07817724874574505,0.10667404829046935
1,170,0.005475819379234425,0.10465007768018546,0.07816049824186157,0.10666784420809311
1,171,0.005474809968836283,0.1046404316584778,0.0781434980988123,0.1066615024900031
1,172,0.005473825044254726,0.10463101876838174,0.07812633737079588,0.10665518618264111
1,173,0.005472861377255296,0.1046218082165979,0.07811066408002103,0.1066496303380015
1,174,0.005471918444224826,0.10461279505132082,0.07809393717162404,0.10664361461218284
1,175,0.005471000050888855,0.10460401570579263,0.07807801332199359,0.10663802038105517
1,176,0.005470097217714875,0.10459538438874705,0.07806217465436036,0.10663253261389719
1,177,0.0054692190632568295,0.1045869883231832,0.07804658391802925,0.10662704175909263
1,178,0.0054683586799189,0.10457876151417074,0.07803210260157271,0.10662208003859508
1,179,0.0054675233096210816,0.10457077325544725,0.07801715935353139,0.10661675792338254
1,180,0.005466705825003786,0.10456295543837489,0.07800225820741138,0.10661160180122856
1,181,0.005465907501367593,0.10455532029856342,0.07798762771351228,0.10660653159054201
1,182,0.005465126611390694,0.10454785135420712,0.07797397162769118,0.10660166566831521
1,183,0.00546436238718541,0.10454054129557021,0.0779609227394236,0.10659713685645979
1,184,0.005463616704096202,0.10453340809613165,0.07794760127910266,0.10659253741512936
1,185,0.005462883811564175,0.10452639677673937,0.07793442794225956,0.10658814861442462
1,186,0.005462174320280134,0.10451960888063191,0.07792232104175226,0.10658416143812667
1,187,0.0054614825757279585,0.10451299034787932,0.07791057688845543,0.10658045750177324
1,188,0.0054607989384443745,0.10450644897272487,0.07789819459000075,0.1065763417869371
1,189,0.00546013340032822,0.10450008038588507,0.07788573768089328,0.10657219230058955
1,190,0.005459478648345029,0.10449381463364259,0.07787565810959192,0.10656923328215764
1,191,0.00545884715662225,0.1044877711181768,0.07786464193714557,0.10656580214175834
1,192,0.00545822700639865,0.10448183580315432,0.07785404974488094,0.1065625411975163
1,193,0.005457618563503805,0.10447601220858121,0.07784389283810662,0.10655951765287332
1,194,0.005457027369171108,0.10447035339435881,0.07783392761129945,0.1065566931458015
1,195,0.005456449061283585,0.10446481763046911,0.07782293176654008,0.10655335794573874
1,196,0.005455884817256449,0.10445941620798432,0.07781206815566981,0.10655008474132718
1,197,0.00545533440222673,0.10445414689926609,0.07780175379181033,0.10654698184756413
1,198,0.005454791394930466,0.1044489482467915,0.07779176852413965,0.10654425521323393
1,199,0.00545426271701043,0.10444388653253411,0.07778185220047393,0.106541575251008
1,200,0.005453744157764374,0.10443892145904585,0.07777254872746403,0.10653869956937143
1,201,0.0054532391147700315,0.10443408557334173,0.07776368719855421,0.10653659634225476
1,202,0.0054527434103325,0.10442933888838424,0.07775504066828039,0.10653436347644077
1,203,0.005452259726345422,0.10442470709889899,0.07774573502188228,0.10653195482040127
1,204,0.005451788749376511,0.10442019679522263,0.0777370728542571,0.10652974727397357
1,205,0.005451329781265917,0.10441580130675546,0.07772804859412315,0.1065274199525852
1,206,0.005450881825197858,0.10441151110100703,0.07771911876713723,0.10652510291381027
1,207,0.005450439390004318,0.1044072735972386,0.0777106177890396,0.10652299232277947
1,208,0.005450007771924464,0.10440313953061435,0.07770218408313025,0.10652090939546707
1,209,0.005449588105413268,0.10439911977994133,0.07769395954602089,0.10651898982614907
1,210,0.005449176846477151,0.10439518041056446,0.0776849492140434,0.1065168438912117
1,211,0.005448777736909134,0.1043913572754865,0.07767692631437871,0.10651495429732144
1,212,0.005448381471699802,0.10438756124845337,0.07767028674226041,0.10651384120148362
1,213,0.005447997093962651,0.1043838789656971,0.07766232272087946,0.10651216285018154
1,214,0.005447622664005607,0.1043802918563232,0.07765459729328543,0.1065104195758983
1,215,0.005447250591265918,0.1043767272074184,0.07764697905625412,0.10650877530473782
1,216,0.005446890482573861,0.10437327706433157,0.07763976523537497,0.10650756195226585
1,217,0.005446537677278393,0.10436989678330043,0.07763186862430287,0.10650590589876938
1,218,0.005446191400422944,0.10436657894578076,0.07762489429133136,0.10650454894340979
1,219,0.005445853919357162,0.1043633452832666,0.07761708652976602,0.10650299966714169
1,220,0.005445521324988333,0.1043601583458777,0.07760946258131415,0.1065015879479428
1,221,0.005445197367089737,0.10435705407005064,0.07760266196350674,0.10650024225629699
1,222,0.005444879768726789,0.10435401064383476,0.07759600896776682,0.10649924379961571
1,223,0.005444571962166492,0.10435106096409841,0.07758834447028505,0.10649782072564154
1,224,0.005444273251816349,0.10434819837272083,0.07758108684581365,0.10649641947255477
1,225,0.0054439793317598685,0.1043453816108779,0.07757461203761348,0.10649531978666353
1,226,0.005443690509388599,0.10434261362826407,0.07756833734936801,0.10649445022675114
1,227,0.005443410362844612,0.10433992872189066,0.0775615884980315,0.10649319590303578
1,228,0.005443134360641531,0.10433728346704768,0.07755506886424453,0.10649217245870289
1,229,0.00544286240435207,0.10433467692337069,0.07754924952214882,0.10649153182907356
1,230,0.005442598335805374,0.1043321459168302,0.07754307562818062,0.10649049877815868
1,231,0.005442343302798704,0.10432970145455898,0.07753774162686926,0.10649000467833442
1,232,0.005442090464609479,0.10432727797282433,0.07753257041634119,0.10648939470788228
1,233,0.005441845746244021,0.10432493226687493,0.07752740793828512,0.10648887743763163
1,234,0.005441604938165826,0.10432262399082785,0.07752207090661074,0.10648829677062861
1,235,0.0054413697843212015,0.10432036986438652,0.07751688019829334,0.10648769860089204
1,236,0.005441139565395107,0.1043181629956654,0.07751201906233537,0.10648726641770002
1,237,0.005440913806423021,0.10431599883453181,0.07750765591794831,0.10648706700712535
1,238,0.005440693345161654,0.10431388541475822,0.07750241039329349,0.1064865697946042
1,239,0.005440481294321232,0.10431185257986009,0.07749629386876952,0.10648576454572967
1,240,0.0054402722101900116,0.10430984814666362,0.07749089059420006,0.10648518636848141
1,241,0.005440064837761762,0.10430786008505555,0.07748583115155715,0.10648469458634759
1,242,0.005439866115903273,0.10430595492016045,0.07748030438867191,0.10648405022921421
1,243,0.005439667970844509,0.10430405525045044,0.07747546828430721,0.1064836222401271
1,244,0.005439473432931619,0.10430219012975345,0.07747026966221508,0.10648304672710542
1,245,0.0054392852578727235,0.1043003859808076,0.07746561745899047,0.1064825327686259
1,246,0.005439101113455996,0.10429862044587164,0.07746133494535115,0.10648225263662948
1,247,0.005438921774119036,0.10429690095222423,0.07745798307673864,0.10648246212298774
1,248,0.005438742890210882,0.10429518579695692,0.07745323178600895,0.10648180615575926
1,249,0.005438566976714366,0.10429349909476013,0.07744852828567364,0.10648142728562777
1,250,0.005438395346528376,0.10429185343571544,0.07744376223042349,0.10648113148735759
1,251,0.0054382293030711595,0.10429026131975276,0.07744005207628687,0.1064809634602769
1,252,0.005438065461026234,0.10428869028831683,0.0774360321514462,0.10648077974066122
1,253,0.005437906245900843,0.10428716360032853,0.07743264080323854,0.10648067989934977
1,254,0.005437748425210343,0.10428565026129283,0.07742900901384087,0.10648096559678238
1,255,0.005437597994946786,0.10428420776845156,0.07742535026427713,0.10648083146141402
1,256,0.005437448927842936,0.10428277832742026,0.07742100361434413,0.10648056472526637
1,257,0.005437301480111946,0.10428136439567662,0.07741691829621192,0.10648028734902565
1,258,0.005437158924019627,0.10427999735346781,0.0774133226779449,0.10648041610870822
1,259,0.0054370193957439285,0.10427865932916407,0.07741015004299263,0.10648059354393959
1,260,0.005436882313845086,0.10427734474798528,0.07740622645890631,0.10648029378406638
1,261,0.005436749227078652,0.10427606846327352,0.07740301855049546,0.10648019340440569
1,262,0.005436616049076276,0.10427479128798366,0.07739969032842438,0.10648012104351404
1,263,0.005436490185411394,0.10427358424271599,0.07739575063146718,0.10647960087514743
1,264,0.0054363652947578365,0.10427238651491426,0.07739239566988394,0.10647958224095877
1,265,0.005436241481576908,0.10427119910672274,0.07738930315202125,0.10647950588145064
1,266,0.00543612243192656,0.10427005736956857,0.07738628830048981,0.10647977785861654
1,267,0.0054360039958648385,0.10426892150458676,0.07738326949799304,0.10647991251613675
1,268,0.005435891274919688,0.10426784043912761,0.07737985806663376,0.10647968871184493
1,269,0.005435780038171835,0.10426677359707487,0.07737621757972737,0.10647962583500147
1,270,0.005435669426594388,0.10426571274004114,0.07737243012799636,0.10647935269561991
1,271,0.005435561159225389,0.10426467435546316,0.07736891018415254,0.1064791641596244
1,272,0.005435456836761126,0.10426367379640068,0.07736624161087555,0.10647944530314694
1,273,0.005435353995259387,0.10426268743188415,0.07736307486207446,0.10647941040786668
1,274,0.005435254517239176,0.10426173331802206,0.0773601337264121,0.10647945418508174
1,275,0.00543515640159594,0.104260792262441,0.0773565335090072,0.10647933886139671
1,276,0.0054350594566212615,0.1042598624267389,0.07735366808326417,0.10647952985377254
1,277,0.005434963966167021,0.10425894653378213,0.07735106447439737,0.10647966356722142
1,278,0.005434873619792988,0.10425807997266195,0.07734930415024655,0.10648008377730452
1,279,0.0054347841376374195,0.1042572216936306,0.0773470377298122,0.10648046335951958
1,280,0.005434695521965379,0.10425637171861851,0.07734394835220368,0.10648033098345186
1,281,0.005434610061261798,0.10425555199855592,0.07734029126828852,0.10648008329138399
1,282,0.005434525940173981,0.10425474512149537,0.07733737874033061,0.10648019784874219
1,283,0.005434442850143423,0.10425394812805339,0.07733535395093785,0.106480570720271
1,284,0.005434360403690027,0.1042531573017338,0.0773328783659263,0.10648074521145239
1,285,0.0054342805660461315,0.1042523914933958,0.07733011682357706,0.10648077678891602
1,286,0.005434203641799279,0.1042516536252474,0.07732841713334501,0.10648120734525757
1,287,0.005434126675602188,0.10425091534947967,0.07732563615421492,0.10648130190463045
1,288,0.005434050931921596,0.10425018879524003,0.07732341045823615,0.10648160191426678
1,289,0.005433977269179382,0.10424948219707743,0.07732194482293361,0.10648228629871088
1,290,0.0054339056104099675,0.10424879481711016,0.07732037202085237,0.10648280296211143
1,291,0.00543383519699776,0.1042481193786992,0.0773172722540254,0.10648261204386422
1,292,0.005433766148840559,0.10424745703220352,0.07731551394693491,0.10648318854480675
1,293,0.005433699967352789,0.1042468221803695,0.0773135604990656,0.1064833974150441
1,294,0.005433633551880403,0.10424618508013042,0.07731108813879944,0.10648358613773545
1,295,0.005433568656749121,0.1042455625602272,0.0773078628304024,0.10648338188510008
1,296,0.0054335062211119025,0.10424496363001814,0.07730485644322788,0.10648328470741045
1,297,0.005433445043458375,0.10424437676400944,0.07730322341909554,0.10648379300620389
1,298,0.005433384900285971,0.10424379981836782,0.0773017860474424,0.10648447898812484
1,299,0.005433324639827821,0.10424322174441675,0.07729857491835977,0.10648429271514412
1,300,0.005433266599223817,0.10424266496232545,0.07729691939928739,0.10648465665938918
1,301,0.005433210201851574,0.10424212394086733,0.07729389461143116,0.10648452575633642
1,302,0.005433155459770957,0.1042415987959793,0.07729187810289966,0.10648480667461062
1,303,0.005433100099768223,0.10424106772062748,0.07728993031628788,0.10648507492998448
1,304,0.0054330475801532266,0.10424056389096546,0.07728762753010236,0.10648497654122256
1,305,0.005432995872938385,0.1042400678524183,0.07728551568380017,0.10648524252328048
1,306,0.005432944515425762,0.10423957516630392,0.07728276781808568,0.10648505234556142
1,307,0.00543289352450468,0.10423908599469472,0.0772808599443112,0.10648541667594007
1,308,0.005432844448366926,0.10423861519002375,0.07727928800800873,0.10648585921931236
1,309,0.0054327971922630055,0.10423816184356866,0.07727719005833422,0.10648593792799754
1,310,0.005432750460153114,0.10423771352205605,0.07727518536559351,0.10648625323250936
1,311,0.0054327041544643745,0.10423726928948565,0.07727435295899653,0.10648696303998476
1,312,0.005432658232998062,0.10423682874107464,0.07727325425491761,0.10648769974087728
1,313,0.005432614295265984,0.10423640722191056,0.07727079643927211,0.10648769031403799
1,314,0.005432571618060881,0.10423599779405271,0.07726804645134931,0.10648758960841512
1,315,0.005432528307245896,0.10423558228595355,0.07726676106567813,0.10648796828504598
1,316,0.005432487153369934,0.10423518746920288,0.07726457212091939,0.10648806041121031
1,317,0.005432447607706003,0.10423480807970054,0.0772630456172537,0.10648839457515119
1,318,0.005432408471855333,0.10423443262046696,0.07726070415152712,0.10648828893059016
1,319,0.005432369933928805,0.10423406289624142,0.0772596943305734,0.10648880451648395
1,320,0.005432332568236454,0.1042337044169155,0.0772579188440248,0.10648912234827965
1,321,0.005432294848020666,0.10423334253510885,0.07725656982122404,0.10648956082271556
1,322,0.00543225870431657,0.10423299577692824,0.07725508134062477,0.10648998696434174
1,323,0.00543222370870762,0.1042326600323298,0.07725287690408025,0.10648993230494214
1,324,0.005432188637358064,0.10423232355999806,0.07725084611400358,0.10648994994121812
1,325,0.005432155080568208,0.10423200161724044,0.07724885521826094,0.10649007439220812
1,326,0.005432122358891385,0.10423168768557271,0.07724782428456664,0.10649056429117378
1,327,0.005432089357219179,0.10423137106667242,0.07724586953897049,0.10649067229971032
1,328,0.005432056714941944,0.10423105789487071,0.07724383211648829,0.10649064505480456
1,329,0.00543202599407572,0.10423076315633231,0.07724280877583241,0.10649105430789824
1,330,0.005431995041875204,0.10423046619751064,0.07724218432057775,0.10649170197939116
1,331,0.005431964969838442,0.10423017768226668,0.07724063216746946,0.10649205948538439
1,332,0.005431936109127533,0.10422990078789802,0.077239037596558,0.10649207145070402
1,333,0.005431906602577913,0.10422961769648695,0.07723779200874262,0.10649241205303372
1,334,0.005431879116340076,0.10422935398763705,0.07723641925927444,0.10649257694684243
1,335,0.005431850951315946,0.10422908376567402,0.07723531037008174,0.10649300161575977
1,336,0.005431822672266517,0.10422881244902023,0.07723391691119899,0.10649330190071746
1,337,0.005431796880019539,0.10422856499078877,0.07723223974082476,0.10649344414268704
1,338,0.005431770070248381,0.1042283077695151,0.07723138351327385,0.10649397033978622
1,339,0.005431743735421176,0.10422805510438325,0.07723018142166921,0.10649440064304612
1,340,0.005431717931478006,0.10422780753213612,0.07722863292640371,0.10649463154660731
1,341,0.005431693895167975,0.10422757691866366,0.07722747196696741,0.1064949737467629
1,342,0.005431670387435888,0.10422735137607486,0.07722573090078333,0.1064947041317566
1,343,0.005431646962834862,0.10422712663059326,0.07722342223907526,0.10649432235851015
1,344,0.005431624303996101,0.10422690923169603,0.07722245543696893,0.1064945594403888
1,345,0.00543160116192157,0.10422668719595352,0.07722146831323935,0.10649488986248327
1,346,0.005431578904253038,0.10422647364516405,0.07722025872665994,0.10649495062368664
1,347,0.00543155714782917,0.10422626490313437,0.07721813368268655,0.10649474473177979
